ingredient_full
"{'숙주': '250g 1봉지', '채 햄': '1/2~1주먹', '파': '1주먹', '청양 고추': '1개', '굴소스': '1/2~1T', '후추': '조금', '식용유': '1T', '참기름': '1t', '깨': '조금'}"
"{'계란': '8개', '카놀라유': '2~3T', '파프리카': '1T', '당근': '1T', '파': '2T', '양파': '1T', '맛소금': '1/3ts', '설탕': '2/3ts', '참기름': '1ts', '케찹': None, '어린잎': None}"
"{'김밥김': '20장', '물': '200ml', '간장': '10T', '올리고당': '5T', '마늘': '1T', '참기름': '5T'}"
"{'애호박': '1대접', '양파': '1/4개', '마늘': '1숟가락', '참치': '작은거 1캔', '굴소스': '1숟가락', '소금': '조금'}"
"{'두부': '1모', '부침밀': '1/2종이컵', '진간장': '5T', '마늘': '1T', '올리고당': '2T', '물': '1소주컵'}"
"{'오이': '1개', '맛살': '5개', '굵은소금': '2스푼', '설탕': '2스푼', '식초': '2스푼', '연겨자': '1티스푼', '마요네즈': '3스푼', '검은깨': '조금'}"
"{'달걀': '3개', '숙주': '1봉지 250g', '후추': '톡톡', '굴소스': '2T', '식용유': '4~5T', '참기름': '조금', '쪽파': '생략가능 1/2T'}"
"{'두부': '1모', '맛간장': '4숟가락', '물': '4숟가락', '설탕': '1숟가락', '파': '1큰술', '마늘': '1숟가락', '참기름': '1숟가락', '후춧': '약간', '통깨': None, '소금': '약간'}"
"{'풋고추': '7~9개', '된장': '1큰술', '고추장': '1/3큰술', '마늘': '1/2큰술', '올리고당': '1/2큰술', '매실청': '1큰술', '참기름': '1/2큰술', '깨소금': '약간'}"
"{'맛살': '6줄', '달걀': '3개', '당근': None, '애호박': None, '소금': None, '식용유': None}"
"{'가지': '중간크기 2개', '애호박': '1개', '간장': '3큰술', '고춧': '1큰술', '참기름': '1큰술', '액젓': '1/2큰술', '굴소스': '1/2큰술', '마늘': '1/2큰술', '청양고추': None, '파': None, '통깨': None}"
"{'가지': '1개', '두부': '조금', '기름': None, '대파흰부분': None, '청양고추': None, '마늘': None, '간장': '2큰술', '물': '1큰술', '참기름': None}"
"{'오이': '1개', '소고기_다짐육': '100g', '파': '1큰술', '마늘': '1/2큰술', '간장': '1큰술', '설탕': '1/2큰술', '생강술': '1큰술', '배즙': '1큰술', '후춧': '적당량'}"
"{'황태': '70g', '고추장': '2T', '고추': '1T', '설탕': '1/2T', '마늘': '1T', '매실액': '1T', '술': '3T', '간장': '1/2T', '올리고당': '1T', '마요네즈': '1T', '깨': '1T'}"
"{'단호박': '1/4개', '아몬드': '적당량', '잣': '적당량', '설탕': '1/2숟가락', '간장': '2숟가락', '청주': '2숟가락', '물': '1/2컵', '올리고당': '2숟가락'}"
"{'브로콜리': '1개', '양파': '1/2개', '들깨': '1컵', '다시마물': '1컵', '들기름': '1T', '마늘': '1T', '액젓': '1/2T'}"
"{'두부': '1/2모', '부침': '1/2컵', '케찹': '3큰술', '설탕': '1큰술', '올리고당': '2큰술', '간장': '2큰술', '마늘': '1큰술'}"
"{'참치 큰캔': '250g 1개', '양파': '1컵', '진간장': '1/3컵', '마늘': '1T', '설탕': '1T', '깨소금': '1T', '참기름': '1T', '밥': '1공기', '마요네즈': '1T', '김': '약간', '청양고추': '약간'}"
"{'오이': '1개', '소금': '2꼬집', '깨소금': '1큰술', '참기름': '1/2큰술', '식초': '1큰술', '설탕': '1/2큰술'}"
"{'닭안심': '5토막', '대파': '1대', '통마늘': '3개', '물': '200ml', '간장': '3큰술', '자일로스설탕': '1.5큰술', '마늘': '1/2큰술', '후추': '톡톡', '맛술': '2큰술'}"
"{'참치캔': '150g 2캔', '당근': '1줌', '양파': '1/2개', '대파': '1줌', '진간장': '2큰술', '설탕': '1큰술', '마늘': '1/2큰술', '고추': '1.5큰술'}"
"{'당면': '50g', '계란': '2개', '대파': '1/2대', '당근': '조금', '기름': '적당량', '굴소스': '1티스푼', '후추': '톡톡'}"
"{'어묵': '4장', '양배추': '2장', '당근': '조금', '대파': '1개', '간장': '3T', '굴소스': '1T', '물엿': '3T', '참기름': '1T'}"
"{'팽이버섯': '300g 2봉지', '게맛살': '10줄', '계란': '6개', '감자전분': '3T', '소금': '1/2t', '후추': '1/4t'}"
"{'두부': '1/2모', '간장': None, '굴소스': '1티스푼', '올리고당': '1큰술', '카놀라유': '조금'}"
"{'파': '2줌', '고춧': '2숟가락', '식초': '5숟가락', '간장': '4숟가락', '설탕': '4숟가락', '참기름': '1숟가락', '양파': '1개', '물': '6숟가락'}"
"{'고춧': '1스푼', '마늘': '1스푼', '참기름': '1스푼', '고추장': '1스푼', '매실청': '1스푼', '물엿': '1스푼', '식용유': '1스푼', '맛술': '1스푼', '건새우': '1접시', '마요네즈': '선택사항 1스푼'}"
"{'무': '중간크기 1/2개', '진간장': '6스푼', '참기름': '약간', '마늘': '1/3스푼', '송송파': '1스푼', '설탕': '1/2스푼', '고춧': '1스푼', '통깨': '1/2스푼', '물': '1/2종이컵'}"
"{'베이컨': '180g', '팽이버섯': '2봉지', '올리브유': '조금'}"
"{'새송이버섯': '2개', '오일': '약간', '물': '5스푼', '고추장': '1스푼', '고춧': '1티스푼', '참기름': '2티스푼', '간장': '2티스푼', '설탕': '2티스푼', '마늘': '1티스푼'}"
"{'청포묵': '320g', '대파 잎': '조금', '김': '조금', '맛소금': '1/2티스푼', '들기름': '1스푼', '통깨': '1스푼'}"
"{'진미채': '1줌', '마요네즈': '1T', '간장': '3T', '설탕': '2T', '올리고당': '1T', '마늘': '1T', '참기름': '1T', '통깨': '1T'}"
"{'두부': '1모', '양파': '1개', '달걀': '1~2개', '마늘': '2T', '청양고추': '1~2개', '고춧': '1T', '설탕': '1T', '참기름': '1T', '맛술': '1T', '간장': '4T', '대파': '약간', '깨소금': '약간', '물': '1/2컵'}"
"{'쪽파': '20줄기', '간장': '1.5T', '설탕': '1.5T', '식초': '1.5T', '고춧': '2T', '참기름': '1T', '통깨': '1/2T'}"
"{'어묵': '4장', '계란': '2개', '대파': '1/2줄기', '마늘': '1/2T', '참기름': '1/2T', '맛소금': '3~4꼬집'}"
"{'두부': '1모', '감자': '작 3개', '양파': '작 1/2개', '대파': '1/3뿌리', '진간장': '4숟가락', '물': '1컵', '마늘': '1숟가락', '고춧': '2숟가락', '참기름': '약간', '식용유': '1숟가락'}"
"{'진간장': '1스푼', '멸치액젓': '또는 참지액 1스푼', '올리고당': '2스푼', '참기름': '1스푼', '마늘': '1스푼', '물': '2스푼', '두부': '1/2모', '청경채': '10잎', '대파 뿌리': '1개', '청양고추': '1개', '전분': '3스푼', '식용유': '두부 구울때 3스푼', '파기름 식용유': '3스푼', '소금': '1꼬집', '후추': '1꼬집'}"
"{'달걀': '4개', '크래미': '3개', '소금': '약간'}"
"{'무우': '1/2개', '대파': '1대', '꽃소금': '취향껏', '마늘': '1큰술', '들깨': '3큰술', '참기름': '2큰술', '물': '220ml'}"
"{'건미역': '불린미역 200g 20g', '소금': '약간', '채 양파': '1/6개', '편 오이': '1/6개', '고추장': '2숟가락', '고춧': '1숟가락', '양조간장': '1숟가락', '식초': '1숟가락', '매실액': '1숟가락', '설탕': '1숟가락', '마늘': '1숟가락', '깨': '1숟가락', '참기름': '1숟가락'}"
"{'진미채': '150g', '마요네즈': '1T', '간장': '1.5T', '굴소스': '1T', '맛술': '2T', '마늘': '0.5T', '설탕': '0.5T', '올리고당': '1T', '깨': '0.3T'}"
"{'계란': '3개', '부추': '1줌', '굴소스': '1큰술', '참기름': '1큰술', '식용유': '적당량'}"
"{'애호박': '1개', '참치': '1캔', '파': '1큰술', '마늘': '1작은술', '소금': '1작은술', '간장': '1큰술'}"
"{'브로콜리': '280g 1개', '두부': '1/3모', '맛살': '긴건2개 4개', '맛소금': '1/3큰술', '참기름': '2큰술', '깨소금': '1큰술', '설탕': '1작은술', '통깨': '적당량'}"
"{'가지': '1개', '간장': '2Ts', '설탕': '1.5Ts', '식초': '1Ts', '마늘': '1/2Ts', '버터': '2Ts'}"
"{'삶은 배추': '+봄동가능 3덩어리', '된장': '1큰술', '고추장': '1/2큰술', '참기름': '1/2큰술', '마늘': '1/2큰술', '깨소금': '1/2큰술', '통깨': '1/2큰술', '설탕': '1/2작은술', '파': '송송썰어 1.5큰술'}"
"{'숙주': '270g', '베이컨': '220g', '통마늘': '6개', '청경채': '3송이', '쪽파': '1개', '참기름': '1스푼', '후추': '조금', '굴소스': '2스푼'}"
"{'두부': '1모', '참치캔': '150g 1캔', '배추김치': '2/3컵', '양파': '1/2개', '대파': '1/2대', '참기름': None, '통깨': None, '마늘': '1숟갈', '설탕': '1/2숟갈', '고춧': '1숟갈', '간장': '2숟갈', '생강술': '2숟갈', '고추장': '2숟갈', '물': '1컵', '후춧': None}"
"{'사각어묵': '2장 170g', '굴소스': '1/2큰술', '올리고당': '1큰술', '통깨': '솔솔', '올리브유': '적당량'}"
"{'브로콜리': '3개', '참기름': '2T', '깨': '2T', '마늘': '1T', '고운 소금': '2/3T', '파': '3T'}"
"{'참치통조림': None, '오이': '1/2개', '마요네즈': None, '백후추': '톡톡', '굵은소금': None}"
"{'시금치': '250g', '고추장': '1큰술', '들기름': '1.5스푼', '마늘': '1/2스푼', '파': '1스푼', '소금': '약간', '통깨': '1/2스푼'}"
"{'팽이버섯': '1봉지', '버터': '1/2스푼', '마늘': '1스푼', '쪽파': 'or 대파 1주먹', '소금': '1꼬집'}"
"{'달걀': '6개', '멸치다시마육수': '또는 물 1.5컵', '파': '3T', '소금': '1/2~2/3T', '참기름': '2방울'}"
"{'새송이버섯': '4송이', '메추리알': '270g', '올리고당': '2바퀴', '참기름': '1스푼', '통깨': '적당히', '간장': '4큰술', '설탕': '1.5스푼', '미림': '2큰술', '마늘': '0.5스푼', '물': '1종이컵'}"
"{'감자': '250g 1개', '대파': '약간', '소금': '1/2작은술', '물엿': '4큰술', '매운 고추': '1큰술', '굴소스': '1/2큰술', '올리브유': '2큰술', '마늘': '1/2큰술', '물': '1/2컵', '깨소금': '약간'}"
"{'꽈리고추': '20개', '감자': '3개', '양파': '1/2개', '육수': '다시마 육수 1컵', '간장': '4스푼', '마늘': '0.5스푼', '설탕': '0.5스푼', '맛술': '1스푼', '올리고 당': '1스푼', '참기름': '0.5스푼', '통깨': '0.5스푼'}"
"{'꽈리고추': '27~30개', '부침': '2T', '고춧': '1T', '간장': '2T', '매실액': '1T', '올리고당': '1T', '대파': '1T', '마늘': '1/2T', '참기름': '1/2T'}"
"{'소고기': '480g', '양파': '2개', '고추장': '9T', '마늘': '2T', '후추': '1T', '간장': '2T', '설탕': '3.5T', '참기름': '1T', '물엿': '생략가능 1T'}"
"{'풋고추': '8개', '돼지고기_다짐육': '140g', '당근': '1.5cm', '대파': '10cm', '계란': '1개', '마늘': '1T', '맛술': '3T', '후추': '3번', '맛소금': '1/2T', '참기름': '1T', '부침': '3스푼'}"
"{'콩나물': '450g', '소금': '1/2티스푼', '참기름': '2테이블스푼', '볶은 통깨': '1테이블스푼', '간마늘': '1테이블스푼', '파': '3테이블스푼'}"
"{'둥근긴어묵': '200g', '양배추': '2장', '마늘': '2톨', '올리브오일': '2큰술', '간장': '1큰술', '케찹': '1.5큰술', '올리고당': '1/2큰술', '검은깨': '약간'}"
"{'도토리묵': '500g', '양파': '1/2개', '오이': '1개', '상추': '5장', '당근': '적당량', '고춧': '4T', '진간장': '4T', '설탕': '3T', '식초': '3T', '마늘': '1T', '참기름': '2T'}"
"{'감자': '2개', '양파': '1/2개', '청양고추': '1개', '간장': '5스푼', '설탕': '2스푼', '파': '1.5스푼', '마늘': '1스푼', '참기름': '0.8스푼', '깨소금': '1/2스푼', '후추': '약간'}"
"{'브로콜리': '1송이', '두부': '1모', '굵은소금': '약간', '소금': '1/4큰술', '참기름': '1큰술', '통깨': '1/2큰술', '설탕': '1/3큰술'}"
"{'두부': '1/2모', '양파': '40g 1/2개', '대파': '1/4개', '달걀': '1개', '마늘': '1/2큰술', '고추': '1큰술', '설탕': '1/2큰술', '간장': '1.5큰술', '물': '7큰술', '참기름': '약간', '후추': '약간'}"
"{'감자': '중간크기 2개', '스팸': '1/2개', '양파': '1/2개', '진간장': '2스푼', '올리고당': '2스푼', '물': '3스푼', '식용유': None, '참기름': '1스푼'}"
"{'작은 무': '1개', '물': '2컵', '설탕': '1컵', '식초': '1컵', '소금': '1/2T'}"
"{'다시마': '5*5CM 2장', '물': '200ml', '계란': '6개', '맛술': '1T', '새우젓국물': '1T', '설탕': '2ts', '맛소금': '1ts', '참기름': '1T', '파': '2T', '당근': '1T'}"
"{'사각어묵': '3장', '새송이버섯': '2개', '양파': '1/2개', '청양고추': '1개', '홍고추': '1/2개', '대파': '1/2대', '마늘': '1T', '식용유': '5T', '후춧': '약간', '통깨': '약간', '진간장': '2.5T', '설탕': '1t', '맛술': '1T', '굴 소스': '1t', '고추': '1T', '물엿': '1T', '물': '50cc'}"
"{'감자': '3개', '당근': '1개', '양파': '1/2개', '진간장': '2T', '고추장': '크게 1T', '고춧': '2T', '마늘': '1/2T', '올리고당': '2T', '참기름': '1/2T', '후추': '톡톡', '통깨': '톡톡'}"
"{'배추김치': '1/4포기', '마늘': '1숟가락', '들기름': None, '카놀라유': None, '깨소금': None}"
"{'감자 알감자': '감자 4개 14개', '물': '1/2컵', '고추': '2큰술', '간장': '3큰술', '소고기_양지': '1작은술', '식용유': '1큰술', '대파': '1뿌리', '마늘': '1큰술', '양파': '1개'}"
"{'황태채': '2움큼', '고추장': '2T', '설탕': '1/2T', '진간장': '1T', '참기름': '1/2T', '마늘': '1/2T', '카놀라유': '약간', '통깨': '1/2T'}"
"{'알배추 작은 거': '2포기', '된장': '2큰술', '마늘': '1큰술', '대파': '2큰술', '참기름': '1큰술', '참깨': '약간', '소금': '약간'}"
"{'어묵': '40알', '양파': '1/2개', '파': '1/2뿌리', '간장': '2큰술', '고추장': '1숟가락', '설탕': '1숟가락', '올리고당': '1티스푼', '식용유': '1숟가락', '깨소금': '약간'}"
"{'어묵': '2장', '양파': '1/4개', '마늘': None, '파': None, '간장': '1T', '설탕': '0.5T', '고추': '0.5T', '참기름': '0.5T'}"
"{'사각어묵': '3장', '양파': '1/2개', '대파': '1대', '청양고추': '2개', '마늘': '1/2숟가락', '설탕': '1숟가락', '간장': '3숟가락', '식용유': '2숟가락', '물': '1/2종이컵', '참기름': '1/2숟가락'}"
"{'김치': None, '설탕': None, '다시다': None, '참기름': None, '식용유': None}"
"{'사각어묵': '5장', '맛살': '선택 3줄', '비엔나소시지': '선택 10개', '양파': '1/2개', '식용유': '약간', '맛소금': '1꼬집', '후추': '약간', '간장': '2T', '올리고당': '3T'}"
"{'표고버섯': '10개', '양파': '1/2개', '당근': '1/4개', '진간장': '1스푼', '굴소스': '1스푼', '마늘': '1/2스푼', '대파': '약간', '들기름': '1/2스푼', '통깨': '약간'}"
"{'순두부': '1개', '물': '6T', '멸치': '1T', '신김치': '1줌', '참기름': '1T', '간장': '4T', '김': '약간', '통깨': '약간', '쪽파': '약간', '마늘': '0.5T', '파': '2T', '청양고추': '1개', '고춧': '2T'}"
"{'계란': '4개', '크래미': '4개', '소금': '적당량', '후추': '적당량'}"
"{'진미채': '1줌', '간장': '1숟가락', '설탕': '1숟가락', '올리고당': '1숟가락', '들기름': '1숟가락', '깨': '약간'}"
"{'감자 큰거': '2개', '당근': '5cm 1/3개', '햄': '5cm 1/3개', '청양고추': '2개', '국간장': '2큰술', '진간장': '2T', '올리고당': '2T', '설탕': '2T', '매일액': '1T', '마늘': '1/2T', '고춧': '1T', '후추': '약간', '깨소금': '약간'}"
"{'양배추': '1/4통', '된장': '100ml', '맛술': '1숟가락', '마늘': '1숟가락', '마요네즈': '1숟가락', '참기름': '1숟가락', '물엿': '1숟가락', '고추': '1숟가락', '파': '1숟가락'}"
"{'숙주': '150g', '미나리': '25줄기', '까나리액젓': '1.5T', '마늘': '1T', '청홍 고추': '조금', '참기름 살짝': None, '깨 한 번 톡': None}"
"{'세발나물': '1봉지', '무': '1/2개', '고추장': '1T', '고추': '2T', '올리고당': '2T', '설탕': '1T', '식초': '3T', '소금': '1/3T', '참기름': '1T', '통깨': '1T', '마늘': '0.5T'}"
"{'오이': '1개', '달래': '1팩', '간장': '2큰술', '소금': '3꼬집', '고춧': '2큰술', '마늘': '1큰술', '참기름': '2큰술', '매실청': '2큰술', '통깨': '솔솔'}"
"{'깻잎': '40장', '양파': '1/4개', '대파': '2T', '양조간장': '진간장2.5T 3T', '고춧': '1T', '마늘': '1T', '액젓': '1T', '설탕': '1T', '물': '2T', '참기름': '1T'}"
"{'숙주나물': '410g', '대파': '10cm', '당근': '1cm', '마늘': '1T', '참기름': '1.5T', '맛소금': '1/2T', '깨소금': '적당량'}"
"{'크래미': '10개', '계란': '3개', '팽이버섯': '1묶음', '통조림옥수수': '4스푼'}"
"{'두부': '1모', '양파': '1/4개', '간장': '3T', '설탕': '혹은 올리고당 2T', '고추': '3T', '새우젓': '1/2T', '참기름': '1/2T', '깨소금': '1/2T', '대파': '1T', '마늘': '1/2T', '물': '1/2컵'}"
"{'알래스칸 사각어묵': '1봉지', '파프리카': '조금', '맛살': '3줄', '맛간장': '2.5큰술', '올리고당': None, '후추': '톡톡', '카놀라유': '적당량'}"
"{'콩나물': '300g', '당근': '적당량', '맛살': '2개', '대파': '또는 쪽파 적당량', '참기름': '1T', '들기름': '1T', '마늘': '1t', '국간장': '조금', '소금': '1t', '통깨': None, '깨': None}"
"{'애호박': '1개', '깻잎': '1묶음', '당근': '조금', '작은양파': '1개', '계란': '3개', '부침': '4큰술', '올리브유': None}"
"{'가지': '2개', '진간장': '3큰술', '고춧': '1큰술', '설탕': '0.5큰술', '마늘': '0.5큰술', '매실청': '0.5큰술', '참기름': '0.5큰술', '파': '1큰술', '통깨': '0.5큰술'}"
"{'오이': '또는 백오이 2개', '양파': '1개', '마늘': '2테이블스푼', '간장': '1T', '설탕': '2t', '식초': '2t', '레드페퍼': 'or땡초 조금', '참기름': '1t'}"
"{'오이': '1개', '양파': '1/2개', '대파': '1/2대', '고춧': '2T', '설탕': '2T', '간장': '1T', '식초': '5T', '소금': '0.5T'}"
"{'오이': '2개', '소금': '1스푼', '마늘': '1스푼', '참기름': '1스푼', '통깨': '약간'}"
"{'사각어묵': '4장', '양파': '1/2개', '파': '조금', '마늘': '1/2큰술', '설탕': '1/2큰술', '맛간장': '시판용가능 2큰술', '통깨': '1작은술', '참기름': '1/2작은술', '식용유': '2큰술', '생수': '2큰술'}"
"{'가지': '4개', '돼지고기': '400g', '진간장': '4큰술', '맛술': '2큰술', '매실액': '2큰술', '마늘': '1/3작은술', '육수': '3큰술', '후추': '톡톡', '들기름': '적당량', '통깨': '약간'}"
"{'달걀': '2개', '물': '200ml', '소금': '1작은술', '맛술': '1작은술'}"
"{'물': '1.5종이컵', '진간장': '1종이컵', '매실청': '0.5종이컵', '설탕': '0.3종이컵', '식초': '세척 1숟갈', '깻잎': '30장'}"
"{'건새우': '2줌', '케찹': '2큰술', '간장': '1큰술', '올리고당': '1큰술', '설탕': '1/2큰술'}"
"{'마늘쫑': '1줌 1봉지', '고춧': '1큰술', '마늘': '0.5큰술', '고추장': '2큰술', '진간장': '2큰술', '매실액': '2큰술', '올리고당': '0.5큰술', '설탕': '0.5큰술', '참기름': '1큰술', '통깨': '0.5큰술'}"
"{'양파': '크기에 따라 2~3개', '간장': '1/2컵', '설탕': '1/2컵', '식초': '1컵', '물': '1컵'}"
"{'표고버섯': '5개', '꽈리고추': '5개', '통깨': '약간', '참기름': '약간', '간장': '5숟가락', '설탕': '3숟가락', '물': '1종이컵', '마늘': '1/2숟가락'}"
